                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                  3.161,                 3.3756,                 4.1232,                 0.0026,                0.89286,                 0.1134,                0.02025,                 3.2079,                 4.2131,                 4.1246,                0.00038,                0.00038,                0.00038
